Soc Sci H1F,Lec,TuTh,12:30-1:50p,3/24/17 10:30-12:30pm,70010
Soc Sci H1F,Sem,Tu,3:00-4:50p,---,70011
Soc Sci H1F,Sem,M,2:00-3:50p,---,70012
Soc Sci H1F,Sem,W,8:00-9:50,---,70013
Soc Sci H1F,Sem,Th,4:00-5:50p,---,70014
Soc Sci H1F,Sem,F,9:00-10:50,---,70015
Soc Sci H1F,Sem,F,2:00-3:50p,---,70016
Physics 7D,Lec,MWF,9:00-9:50,"3/22/17, 8:00-10:00am",47330
Physics 7D,Dis,Th,9:00-9:50,---,47331
Physics 7D,Dis,Th,10:00-10:50,---,47332
Physics 7D,Dis,Th,11:00-11:50,---,47333
Physics 7D,Dis,Th,12:00-12:50p,---,47334
Physics 7D,Dis,Th,1:00-1:50p,---,47335
Physics 7D,Dis,Th,2:00-2:50p,---,47336
Physics 7D,Dis,Th,3:00-3:50p,---,47337
Physics 7D,Lec,TuTh,8:00-9:20,3/21/17 8:00-10:00am,47340
Physics 7D,Dis,W,9:00-9:50,---,47341
Physics 7D,Dis,W,10:00-10:50,---,47342
Physics 7D,Dis,W,11:00-11:50,---,47343
Physics 7D,Dis,W,12:00-12:50p,---,47344
Physics 7D,Dis,W,1:00-1:50p,---,47345
Physics 7D,Dis,W,5:00-5:50p,---,47346
Physics 7D,Lab,M,1:00-2:50p,3/13/17 1:00-2:50pm,47351
Physics 7D,Lab,M,3:00-4:50p,3/13/17 3:00-4:50pm,47352
Physics 7D,Lab,M,5:00-6:50p,3/13/17 5:00-6:50pm,47353
Physics 7D,Lab,M,7:00-8:50p,3/13/17 7:00-8:50pm,47354
Physics 7D,Lab,Tu,9:00-10:50,3/14/17, 9:00-10:50,47355
Physics 7D,Lab,Tu,11:00-12:50p,3/14/17 11:00-12:50pm,47356
Physics 7D,Lab,Tu,1:00-2:50p,3/14/17 1:00-2:50pm,47357
Physics 7D,Lab,Tu,3:00-4:50p,3/14/17 3:00-4:50pm,47358
Physics 7D,Lab,Tu,5:00-6:50p,3/14/17 5:00-6:50pm,47359
Physics 7D,Lab,Th,3:00-4:50p,3/16/17 3:00-4:50pm,47360
Physics 7D,Lab,Th,5:00-6:50p,3/16/17 5:00-6:50pm,47361
Physics 7D,Lab,Tu,7:00-8:50p,3/14/17 7:00-8:50pm,47362
Physics 7D,Lab,Th,11:00-12:50p,3/16/17 11:00-12:50pm,47363
Physics 7D,Lab,Th,1:00-2:50p,3/16/17 1:00-2:50pm,47364
Math 9,Lec,MWF,10:00-10:50,3/20/17 10:30-12:30pm,44850
Math 9,Lab,TuTh,10:00-10:50,---,44855
Stats 67,Lec,TuTh,2:00-3:20p,3/23/17 1:30-3:30pm,37850
Stats 67,Dis,F,10:00-10:50,---,37851
Stats 67,Dis,F,11:00-11:50,---,37852
Stats 67,Lec,TuTh,3:30-4:50p,3/21/17 4:00-6:00pm,37855
Stats 67,Dis,F,3:00-3:50p,---,37856
Stats 67,Dis,F,4:00-4:50p,---,37857
Stats 67,Lec,MW,11:00-12:20p,3/24/17 8:00-10:00am,37860
Stats 67,Dis,Th,5:00-5:50p,---,37861
Stats 67,Dis,Th,6:00-6:50p,---,37862
